link,vote_diff,updated_order,bayes,vote_diff_normalized,total_votes,name
https://www.fragrantica.com/perfume/Tauer-Perfumes/02-L-Air-du-Desert-Marocain-4573.html,173.0,52.142857142857146,0.7096204730624845,0.36739715424533903,339.85714285714283,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-2021-75094.html,70.0,118.0,0.6029883591789724,0.1018757445380882,339.0,Valentino Uomo Intense 2021 Valentino (male) ~ 2021
https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Toilette-16.html,73.28571428571429,60.42857142857143,0.6004369684445026,0.2853110880340486,326.14285714285717,Habit Rouge Eau de Toilette Guerlain (male) ~ 1965
https://www.fragrantica.com/perfume/Mugler/A-Men-705.html,54.42857142857143,68.14285714285714,0.570175814245499,0.2230496824970236,326.14285714285717,A*Men Mugler (male) ~ 1996
https://www.fragrantica.com/perfume/Tom-Ford/Beau-De-Jour-Eau-de-Parfum-59064.html,72.5,123.25,0.6057584588799414,0.13757329337494734,325.5,Beau De Jour Eau de Parfum Tom Ford (male) ~ 2020
https://www.fragrantica.com/perfume/Parfums-de-Marly/Layton-Exclusif-46633.html,42.0,199.25,0.5396437608436255,0.12362293865137305,299.0,Layton Exclusif Parfums de Marly (unisex) ~ 2017
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-48476.html,60.4,85.6,0.5766031320380562,0.1557423692970544,296.0,Gentleman Eau de Parfum Givenchy (male) ~ 2018
https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,75.42857142857143,66.85714285714286,0.6318214898572361,0.2494313599653619,295.42857142857144,Reflection Man Amouage (male) ~ 2006
https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,65.57142857142857,80.0,0.5871876923146276,0.22268670117209655,295.0,Bentley for Men Intense Bentley (male) ~ 2013
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolute-43040.html,46.142857142857146,90.0,0.5622418955164753,0.20179491118779952,291.85714285714283,Gucci Guilty Absolute Gucci (male) ~ 2017
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Grand-Soir-40816.html,77.66666666666667,71.0,0.6194297121611083,0.2373663194811008,287.6666666666667,Grand Soir Maison Francis Kurkdjian (unisex) ~ 2016
https://www.fragrantica.com/perfume/Rochas/Moustache-Eau-de-Parfum-52350.html,66.0,104.25,0.6060551912783627,0.13688344409783157,286.5,Moustache Eau de Parfum Rochas (male) ~ 2018
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Black-48682.html,53.666666666666664,110.66666666666667,0.5731185568117728,0.16939491623213312,286.3333333333333,Luna Rossa Black Prada (male) ~ 2018
https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Oud-for-Greatness-53641.html,45.6,109.8,0.5891613479551749,0.15224982029447304,282.8,Oud for Greatness Initio Parfums Prives (unisex) ~ 2018
https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,41.714285714285715,140.42857142857142,0.5415389496162761,0.15495275052299587,282.0,Cedrat Boise Mancera (unisex) ~ 2011
https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-59532.html,79.0,123.25,0.6026357314778548,0.13774272503782575,280.5,Acqua di Giò Profondo Giorgio Armani (male) ~ 2020
https://www.fragrantica.com/perfume/Moschino/Toy-Boy-55858.html,19.0,177.75,0.5127787475064121,0.08530065157231752,278.0,Toy Boy Moschino (male) ~ 2019
https://www.fragrantica.com/perfume/Burberry/London-for-Men-804.html,55.142857142857146,71.57142857142857,0.5929340490300835,0.24797009857242272,277.14285714285717,London for Men Burberry (male) ~ 2006
https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Rouge-Prive-80690.html,29.0,152.0,0.53125,0.0651130911583276,277.0,Habit Rouge Rouge Privé Guerlain (male) ~ 2023
https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Noir-2069.html,55.833333333333336,85.5,0.5884896774930456,0.1797870879396916,275.5,Drakkar Noir Guy Laroche (male) ~ 1982
https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-3747.html,-44.833333333333336,222.83333333333334,0.4167705573756186,0.0069682430888736505,274.1666666666667,1 Million Paco Rabanne (male) ~ 2008
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Malt-6103.html,84.57142857142857,62.285714285714285,0.6385521137245397,0.3023152395239283,273.14285714285717,A*Men Pure Malt Mugler (male) ~ 2009
https://www.fragrantica.com/perfume/Amouage/Interlude-Man-15294.html,71.71428571428571,68.57142857142857,0.6123250438030334,0.2401236267844977,272.0,Interlude Man Amouage (male) ~ 2012
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-53106.html,80.25,99.0,0.6175547483361625,0.1484353856591358,269.75,Armani Code Absolu Giorgio Armani (male) ~ 2019
https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-Parfum-75489.html,30.0,281.5,0.5278213658046699,0.06864133347836396,269.0,Noir Extreme Parfum Tom Ford (male) ~ 2022
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/M7-1031.html,94.85714285714286,60.857142857142854,0.654090226272512,0.3243172960368232,266.85714285714283,M7 Yves Saint Laurent (male) ~ 2002
https://www.fragrantica.com/perfume/Louis-Vuitton/Imagination-67370.html,19.0,310.0,0.4780882519756494,0.05839570307329595,259.0,Imagination Louis Vuitton (male) ~ 2021
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-38254.html,87.14285714285714,80.71428571428571,0.6368098834610858,0.3167788313959356,258.57142857142856,Valentino Uomo Intense Valentino (male) ~ 2016
https://www.fragrantica.com/perfume/Dior/Dior-Homme-2005-230.html,52.57142857142857,96.42857142857143,0.5763965792434347,0.22513251657729014,256.57142857142856,Dior Homme 2005 Dior (male) ~ 2005
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-75805.html,-1.5,276.0,0.4669281433987317,0.044750916379772396,256.5,Khamrah Lattafa Perfumes (unisex) ~ 2022
https://www.fragrantica.com/perfume/Tom-Ford/Ombre-Leather-Parfum-68716.html,22.0,227.33333333333334,0.5208504433253739,0.0722383683356364,255.33333333333334,Ombré Leather Parfum Tom Ford (unisex) ~ 2021
https://www.fragrantica.com/perfume/Versace/Eros-Eau-de-Parfum-62762.html,9.0,184.0,0.5053341094947749,0.06334898938655233,254.33333333333334,Eros Eau de Parfum Versace (male) ~ 2020
https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-6697.html,73.71428571428571,89.0,0.6291423104412369,0.2567375846569113,254.28571428571428,Grey Vetiver Tom Ford (male) ~ 2009
https://www.fragrantica.com/perfume/Lalique/Encre-Noire-A-L-Extreme-32356.html,63.57142857142857,85.14285714285714,0.6091645614233377,0.24242004253030558,253.28571428571428,Encre Noire A L'Extreme Lalique (male) ~ 2015
https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-14811.html,65.28571428571429,74.42857142857143,0.6180787012849426,0.25772681569871014,247.57142857142858,Eau Sauvage Parfum Dior (male) ~ 2012
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,56.142857142857146,84.57142857142857,0.5884646339627088,0.20678558896297775,245.0,Armani Code Giorgio Armani (male) ~ 2004
https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Eau-Intense-Pour-Homme-44035.html,40.666666666666664,160.83333333333334,0.5429052287387216,0.13887445237420656,244.66666666666666,Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017
https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-Parfum-73664.html,54.0,148.0,0.5826383319967923,0.08820310933521344,244.0,The Most Wanted Parfum Azzaro (male) ~ 2022
https://www.fragrantica.com/perfume/Mancera/Intense-Cedrat-Boise-72796.html,31.5,159.5,0.5381837768822567,0.0706166118651686,239.5,Intense Cedrat Boise Mancera (male) ~ 2021
https://www.fragrantica.com/perfume/Nishane/Ani-54785.html,47.0,134.75,0.5752304549930831,0.11042338961720073,236.0,Ani Nishane (unisex) ~ 2019
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Original-69010.html,47.666666666666664,151.0,0.5734649122807017,0.10125830871454926,235.0,Dior Homme Original Dior (male) ~ 2021
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-25780.html,57.142857142857146,85.0,0.6105080964297347,0.2320138621842862,229.71428571428572,L’Homme Ideal Guerlain (male) ~ 2014
https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-Eau-Extreme-11570.html,80.14285714285714,71.0,0.6613216457920575,0.3141444994783357,227.28571428571428,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-17256.html,60.285714285714285,87.42857142857143,0.6252475869550229,0.24419385305198293,224.0,Dior Homme Cologne 2013 Dior (male) ~ 2013
https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,39.142857142857146,102.28571428571429,0.5689393078395135,0.17275806152793557,223.42857142857142,Royal Oud Creed (unisex) ~ 2011
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-383.html,38.166666666666664,108.16666666666667,0.5709591425876285,0.169759938544952,221.16666666666666,Boss Bottled Hugo Boss (male) ~ 1998
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html,53.42857142857143,86.28571428571429,0.6072408315670291,0.24925989085012748,221.14285714285714,L'Homme Yves Saint Laurent (male) ~ 2006
https://www.fragrantica.com/perfume/Versace/Eros-Flame-52180.html,7.0,245.5,0.48258747158655113,0.06677877382260117,220.0,Eros Flame Versace (male) ~ 2018
https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Forever-pour-Homme-66556.html,35.0,160.5,0.5475306838106371,0.07233896026116,220.0,Light Blue Forever pour Homme Dolce&Gabbana (male) ~ 2021
https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,57.857142857142854,106.85714285714286,0.601070044596874,0.20422438031946094,219.85714285714286,Pi Givenchy (male) ~ 1998
https://www.fragrantica.com/perfume/Amouage/Jubilation-XXV-Man-2366.html,83.28571428571429,73.57142857142857,0.658870773820608,0.3220377563261972,217.57142857142858,Jubilation XXV Man Amouage (male) ~ 2007
https://www.fragrantica.com/perfume/Frederic-Malle/Musc-Ravageur-1801.html,47.666666666666664,134.33333333333334,0.5843208837754091,0.1577200983139378,215.66666666666666,Musc Ravageur Frederic Malle (unisex) ~ 2000
https://www.fragrantica.com/perfume/Gucci/Gucci-pour-Homme-2003-691.html,73.71428571428571,78.0,0.6390518651305845,0.2851545465842119,214.28571428571428,Gucci pour Homme (2003) Gucci (male) ~ 2003
https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-Limited-Edition-Parfum-77861.html,2.0,229.0,0.4863813229571984,0.0466072652501713,214.0,Club de Nuit Intense Man Limited Edition Parfum Armaf (male) ~ 2021
https://www.fragrantica.com/perfume/Chanel/Pour-Monsieur-615.html,69.0,88.5,0.6348376417648792,0.23489278127377508,211.33333333333334,Pour Monsieur Chanel (male) ~ 1955
https://www.fragrantica.com/perfume/Hermes/H24-65147.html,-1.3333333333333333,210.66666666666666,0.4823743386243386,0.0523184377259062,205.33333333333334,H24 Hermès (male) ~ 2021
https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-for-Men-2056.html,58.42857142857143,94.28571428571429,0.6204174257158527,0.2163327976004285,204.14285714285714,The One for Men Dolce&Gabbana (male) ~ 2008
https://www.fragrantica.com/perfume/Azzaro/Wanted-by-Night-49144.html,38.333333333333336,136.16666666666666,0.5486719847386633,0.14191668067435406,203.33333333333334,Wanted by Night Azzaro (male) ~ 2018
https://www.fragrantica.com/perfume/Versace/Versace-Man-Eau-Fraiche-644.html,42.57142857142857,101.0,0.5912941780433056,0.19900263297130547,200.28571428571428,Versace Man Eau Fraiche Versace (male) ~ 2006
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-890.html,44.142857142857146,103.71428571428571,0.589817997758317,0.20145035274968187,197.57142857142858,Polo Ralph Lauren (male) ~ 1978
https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-pour-Homme-1994-483.html,56.285714285714285,91.0,0.615702407404483,0.2114063956715936,196.0,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994
https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-L-Eau-46400.html,27.2,217.2,0.5391100535505828,0.11910486513041704,196.0,Prada L'Homme L'Eau Prada (male) ~ 2017
https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-153.html,34.0,110.85714285714286,0.5667535786284025,0.17764689740253695,191.71428571428572,Aqva Pour Homme Bvlgari (male) ~ 2005
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Jazz-Club-20541.html,41.857142857142854,157.28571428571428,0.5769418563558821,0.17954367333620178,191.28571428571428,Jazz Club Maison Martin Margiela (male) ~ 2013
https://www.fragrantica.com/perfume/Aramis/Aramis-113.html,32.714285714285715,122.0,0.5619391303019595,0.176517977574006,190.71428571428572,Aramis Aramis (male) ~ 1966
