name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Des Cendres Les Abstraits (unisex) ~ 2023,https://www.fragrantica.com/perfume/Les-Abstraits/Des-Cendres-79118.html,15,2696,2023,388,2711,-2681,0.0033629594042757782,0.005533013648100332,389.0,399.0,0.004798818752307124
Cuban Waltz Hausser (unisex) ~ 2023,https://www.fragrantica.com/perfume/Hausser/Cuban-Waltz-95465.html,14,2696,2023,389,2710,-2682,0.003122748018256072,0.0051660516605166054,390.0,398.0,0.0046151006091932805
Chiudi Gli Occhi e Poi Vedi Filippo Sorcinelli (unisex) ~ 2024,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Chiudi-Gli-Occhi-e-Poi-Vedi-97362.html,8,2696,2024,390,2704,-2688,0.0016814797021378336,0.0029585798816568047,391.0,397.0,0.0035113657364627612
Cuir (2023) Yves Saint Laurent (unisex) ~ 2023,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cuir-2023-80344.html,10,2696,2023,391,2706,-2686,0.0021619024741772463,0.003695491500369549,392.0,396.0,0.0038795492333271752
Patchouli Dust Pana Dora (unisex) ~ 2023,https://www.fragrantica.com/perfume/Pana-Dora/Patchouli-Dust-79050.html,8,2696,2023,392,2704,-2688,0.0016814797021378336,0.0029585798816568047,393.0,395.0,0.0035113657364627612
Polish Potatoes Bohoboco (unisex) ~ 2024,https://www.fragrantica.com/perfume/Bohoboco/Polish-Potatoes-98104.html,7,2696,2024,393,2703,-2689,0.0014412683161181272,0.002589715131335553,394.0,394.0,0.0033271719038817007
D Red by Diesel Diesel (unisex) ~ 2024,https://www.fragrantica.com/perfume/Diesel/D-Red-by-Diesel-89328.html,6,2696,2024,394,2702,-2690,0.0012010569300984208,0.0022205773501110288,395.0,393.0,0.0031429099648733593
This Is Him! Undressed Zadig & Voltaire (male) ~ 2023,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-Is-Him-Undressed-78744.html,6,2696,2023,395,2702,-2690,0.0012010569300984208,0.0022205773501110288,396.0,392.0,0.0031429099648733593
Santal Royal Guerlain (unisex) ~ 2024,https://www.fragrantica.com/perfume/Guerlain/Santal-Royal-96470.html,7,2696,2024,396,2703,-2689,0.0014412683161181272,0.002589715131335553,397.0,391.0,0.0033271719038817007
LTH/02 Leather Freestyle Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/LTH-02-Leather-Freestyle-87993.html,23,2696,2023,397,2719,-2673,0.005284650492433318,0.008458992276572269,398.0,390.0,0.006266126059712496
Drunk Maple BORNTOSTANDOUT® (unisex) ~ 2024,https://www.fragrantica.com/perfume/BORNTOSTANDOUT/Drunk-Maple-91212.html,11,2696,2024,398,2707,-2685,0.0024021138601969527,0.004063538973032878,399.0,389.0,0.004063538973032878
Portrait - Revival Afnan (unisex) ~ 2023,https://www.fragrantica.com/perfume/Afnan/Portrait-Revival-92431.html,10,2696,2023,399,2706,-2686,0.0021619024741772463,0.003695491500369549,400.0,388.0,0.0038795492333271752
Zara Man Green Savage Summer Zara (male) ~ 2024,https://www.fragrantica.com/perfume/Zara/Zara-Man-Green-Savage-Summer-92832.html,11,2696,2024,400,2707,-2685,0.0024021138601969527,0.004063538973032878,401.0,387.0,0.004063538973032878
Emeer Lattafa Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Emeer-89761.html,13,2696,2024,401,2709,-2683,0.0028825366322363655,0.004798818752307124,402.0,386.0,0.004431314623338257
4711 Acqua Colonia Peony & Sandalwood 4711 (unisex) ~ 2023,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Peony-Sandalwood-82433.html,9,2696,2023,402,2705,-2687,0.00192169108815754,0.0033271719038817007,403.0,385.0,0.003695491500369549
Zelen Boka (unisex) ~ 2023,https://www.fragrantica.com/perfume/Boka/Zelen-87722.html,7,2696,2023,403,2703,-2689,0.0014412683161181272,0.002589715131335553,404.0,384.0,0.0033271719038817007
Aridal Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Aridal-80455.html,9,2696,2023,404,2705,-2687,0.00192169108815754,0.0033271719038817007,405.0,383.0,0.003695491500369549
'Ilm Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Ilm-80269.html,7,2696,2023,405,2703,-2689,0.0014412683161181272,0.002589715131335553,406.0,382.0,0.0033271719038817007
Born Screaming Toskovat' (unisex) ~ 2023,https://www.fragrantica.com/perfume/Toskovat/Born-Screaming-88874.html,6,2696,2023,406,2702,-2690,0.0012010569300984208,0.0022205773501110288,407.0,381.0,0.0031429099648733593
Fièvre Verte By Kilian (unisex) ~ 2023,https://www.fragrantica.com/perfume/By-Kilian/Fievre-Verte-85718.html,6,2696,2023,407,2702,-2690,0.0012010569300984208,0.0022205773501110288,408.0,380.0,0.0031429099648733593
Amberbomb Laboratorio Olfattivo (unisex) ~ 2024,https://www.fragrantica.com/perfume/Laboratorio-Olfattivo/Amberbomb-90175.html,5,2696,2024,408,2701,-2691,0.0009608455440787145,0.0018511662347278786,409.0,379.0,0.0029585798816568047
Lumière Garçon Fragrance World (unisex) ~ 2024,https://www.fragrantica.com/perfume/Fragrance-World/Lumiere-Garcon-94712.html,24,2696,2024,409,2720,-2672,0.0055248618784530246,0.008823529411764706,410.0,378.0,0.006449235304956698
Crop 2023 The House of Oud (unisex) ~ 2023,https://www.fragrantica.com/perfume/The-House-of-Oud/Crop-2023-85337.html,13,2696,2023,410,2709,-2683,0.0028825366322363655,0.004798818752307124,411.0,377.0,0.004431314623338257
Oud Republic Pana Dora (unisex) ~ 2023,https://www.fragrantica.com/perfume/Pana-Dora/Oud-Republic-79049.html,13,2696,2023,411,2709,-2683,0.0028825366322363655,0.004798818752307124,412.0,376.0,0.004431314623338257
Ébano Salvia Adolfo Dominguez (male) ~ 2023,https://www.fragrantica.com/perfume/Adolfo-Dominguez/Ebano-Salvia-80321.html,11,2696,2023,412,2707,-2685,0.0024021138601969527,0.004063538973032878,413.0,375.0,0.004063538973032878
Iris Palladium Les EAUX Primordiales (unisex) ~ 2024,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Iris-Palladium-90012.html,9,2696,2024,413,2705,-2687,0.00192169108815754,0.0033271719038817007,414.0,374.0,0.003695491500369549
Enthrone Boadicea the Victorious (unisex) ~ 2023,https://www.fragrantica.com/perfume/Boadicea-the-Victorious/Enthrone-81513.html,8,2696,2023,414,2704,-2688,0.0016814797021378336,0.0029585798816568047,415.0,373.0,0.0035113657364627612
Kashmir Ormonde Jayne (unisex) ~ 2024,https://www.fragrantica.com/perfume/Ormonde-Jayne/Kashmir-96816.html,8,2696,2024,415,2704,-2688,0.0016814797021378336,0.0029585798816568047,416.0,372.0,0.0035113657364627612
Kajal IV Kajal (unisex) ~ 2023,https://www.fragrantica.com/perfume/Kajal/Kajal-IV-85073.html,7,2696,2023,416,2703,-2689,0.0014412683161181272,0.002589715131335553,417.0,371.0,0.0033271719038817007
Infinite Rich Warm Zara (unisex) ~ 2024,https://www.fragrantica.com/perfume/Zara/Infinite-Rich-Warm-92679.html,12,2696,2024,417,2708,-2684,0.002642325246216659,0.004431314623338257,418.0,370.0,0.004247460757156048
Lamar Noir Kajal (unisex) ~ 2024,https://www.fragrantica.com/perfume/Kajal/Lamar-Noir-97341.html,6,2696,2024,418,2702,-2690,0.0012010569300984208,0.0022205773501110288,419.0,369.0,0.0031429099648733593
Patchouli Sauvage Houbigant (unisex) ~ 2023,https://www.fragrantica.com/perfume/Houbigant/Patchouli-Sauvage-81481.html,5,2696,2023,419,2701,-2691,0.0009608455440787145,0.0018511662347278786,420.0,368.0,0.0029585798816568047
Pelagos Parfums Dusita (unisex) ~ 2024,https://www.fragrantica.com/perfume/Parfums-Dusita/Pelagos-90735.html,5,2696,2024,420,2701,-2691,0.0009608455440787145,0.0018511662347278786,421.0,367.0,0.0029585798816568047
Rauque Roberto Greco (unisex) ~ 2023,https://www.fragrantica.com/perfume/Roberto-Greco/Rauque-87567.html,11,2696,2023,421,2707,-2685,0.0024021138601969527,0.004063538973032878,422.0,366.0,0.004063538973032878
Vibrant Leather & Violet Elixir Zara (male) ~ 2024,https://www.fragrantica.com/perfume/Zara/Vibrant-Leather-Violet-Elixir-91438.html,18,2696,2024,422,2714,-2678,0.004083593562334786,0.006632277081798084,423.0,365.0,0.005349566500645637
Blu Mare Giardini Di Toscana (unisex) ~ 2024,https://www.fragrantica.com/perfume/Giardini-Di-Toscana/Blu-Mare-92752.html,12,2696,2024,423,2708,-2684,0.002642325246216659,0.004431314623338257,424.0,364.0,0.004247460757156048
Spiritcask Jorum Studio (unisex) ~ 2023,https://www.fragrantica.com/perfume/Jorum-Studio/Spiritcask-79477.html,8,2696,2023,424,2704,-2688,0.0016814797021378336,0.0029585798816568047,425.0,363.0,0.0035113657364627612
Exclusive Quest Avon (male) ~ 2023,https://www.fragrantica.com/perfume/Avon/Exclusive-Quest-85141.html,7,2696,2023,425,2703,-2689,0.0014412683161181272,0.002589715131335553,426.0,362.0,0.0033271719038817007
Nexa Immortal Rue Broca (male) ~ 2024,https://www.fragrantica.com/perfume/Rue-Broca/Nexa-Immortal-91526.html,8,2696,2024,426,2704,-2688,0.0016814797021378336,0.0029585798816568047,427.0,361.0,0.0035113657364627612
Nº4 Neon Thomas Kosmala (unisex) ~ 2023,https://www.fragrantica.com/perfume/Thomas-Kosmala/No4-Neon-89047.html,10,2696,2023,427,2706,-2686,0.0021619024741772463,0.003695491500369549,428.0,360.0,0.0038795492333271752
Musk Therapy Hair Perfume Initio Parfums Prives (unisex) ~ 2024,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Musk-Therapy-Hair-Perfume-96606.html,7,2696,2024,428,2703,-2689,0.0014412683161181272,0.002589715131335553,429.0,359.0,0.0033271719038817007
Sugar Kisses Lorenzo Pazzaglia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sugar-Kisses-88326.html,9,2696,2023,429,2705,-2687,0.00192169108815754,0.0033271719038817007,430.0,358.0,0.003695491500369549
Infini Rose Maison Alhambra (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Alhambra/Infini-Rose-83513.html,10,2696,2023,430,2706,-2686,0.0021619024741772463,0.003695491500369549,431.0,357.0,0.0038795492333271752
ANKA Vertus (unisex) ~ 2024,https://www.fragrantica.com/perfume/Vertus/ANKA-90473.html,6,2696,2024,431,2702,-2690,0.0012010569300984208,0.0022205773501110288,432.0,356.0,0.0031429099648733593
Téméraire Givenchy (unisex) ~ 2023,https://www.fragrantica.com/perfume/Givenchy/Temeraire-83647.html,7,2696,2023,432,2703,-2689,0.0014412683161181272,0.002589715131335553,433.0,355.0,0.0033271719038817007
The History of Indonesian Oud Areej Le Doré (unisex) ~ 2023,https://www.fragrantica.com/perfume/Areej-Le-Dore/The-History-of-Indonesian-Oud-83201.html,5,2696,2023,433,2701,-2691,0.0009608455440787145,0.0018511662347278786,434.0,354.0,0.0029585798816568047
Sehr Lattafa Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sehr-94967.html,6,2696,2024,434,2702,-2690,0.0012010569300984208,0.0022205773501110288,435.0,353.0,0.0031429099648733593
Ambre Rubis Houbigant (unisex) ~ 2024,https://www.fragrantica.com/perfume/Houbigant/Ambre-Rubis-97383.html,5,2696,2024,435,2701,-2691,0.0009608455440787145,0.0018511662347278786,436.0,352.0,0.0029585798816568047
Vanille Leather BDK Parfums (unisex) ~ 2023,https://www.fragrantica.com/perfume/BDK-Parfums/Vanille-Leather-82783.html,3,2696,2023,436,2699,-2693,0.00048042277203941275,0.0011115227862171174,437.0,351.0,0.002589715131335553
Story of Your Life Etat Libre d'Orange (unisex) ~ 2024,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Story-of-Your-Life-97060.html,3,2696,2024,437,2699,-2693,0.00048042277203941275,0.0011115227862171174,438.0,350.0,0.002589715131335553
Aurum Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Aurum-80267.html,16,2696,2023,438,2712,-2680,0.0036031707902954846,0.0058997050147492625,439.0,349.0,0.004982469090238051
Nerone Pantheon Roma (unisex) ~ 2024,https://www.fragrantica.com/perfume/Pantheon-Roma/Nerone-90690.html,15,2696,2024,439,2711,-2681,0.0033629594042757782,0.005533013648100332,440.0,348.0,0.004798818752307124
Mystery For Him Mith (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mith/Mystery-For-Him-88287.html,12,2696,2023,440,2708,-2684,0.002642325246216659,0.004431314623338257,441.0,347.0,0.004247460757156048
Yeah! Maison Alhambra (male) ~ 2023,https://www.fragrantica.com/perfume/Maison-Alhambra/Yeah-83061.html,24,2696,2023,441,2720,-2672,0.0055248618784530246,0.008823529411764706,442.0,346.0,0.006449235304956698
Lavande 31 Le Labo (unisex) ~ 2023,https://www.fragrantica.com/perfume/Le-Labo/Lavande-31-84249.html,12,2696,2023,442,2708,-2684,0.002642325246216659,0.004431314623338257,443.0,345.0,0.004247460757156048
Blue Incense Massimo Dutti (unisex) ~ 2023,https://www.fragrantica.com/perfume/Massimo-Dutti/Blue-Incense-90234.html,10,2696,2023,443,2706,-2686,0.0021619024741772463,0.003695491500369549,444.0,344.0,0.0038795492333271752
Super Nova Gritti (unisex) ~ 2024,https://www.fragrantica.com/perfume/Gritti/Super-Nova-86926.html,7,2696,2024,444,2703,-2689,0.0014412683161181272,0.002589715131335553,445.0,343.0,0.0033271719038817007
Shaghaf Vanilla Toffee Swiss Arabian (unisex) ~ 2024,https://www.fragrantica.com/perfume/Swiss-Arabian/Shaghaf-Vanilla-Toffee-98548.html,9,2696,2024,445,2705,-2687,0.00192169108815754,0.0033271719038817007,446.0,342.0,0.003695491500369549
Point Du Jour Serge Lutens (unisex) ~ 2024,https://www.fragrantica.com/perfume/Serge-Lutens/Point-Du-Jour-92166.html,5,2696,2024,446,2701,-2691,0.0009608455440787145,0.0018511662347278786,447.0,341.0,0.0029585798816568047
Ruy Lopez Mind Games (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mind-Games/Ruy-Lopez-89890.html,7,2696,2023,447,2703,-2689,0.0014412683161181272,0.002589715131335553,448.0,340.0,0.0033271719038817007
Wonheda Astral (unisex) ~ 2024,https://www.fragrantica.com/perfume/Astral/Wonheda-100718.html,6,2696,2024,448,2702,-2690,0.0012010569300984208,0.0022205773501110288,449.0,339.0,0.0031429099648733593
Noir Endurance Eau de Parfum Just Jack (unisex) ~ 2024,https://www.fragrantica.com/perfume/Just-Jack/Noir-Endurance-Eau-de-Parfum-93153.html,5,2696,2024,449,2701,-2691,0.0009608455440787145,0.0018511662347278786,450.0,338.0,0.0029585798816568047
Pur Ambre Louis Vuitton (unisex) ~ 2024,https://www.fragrantica.com/perfume/Louis-Vuitton/Pur-Ambre-90204.html,7,2696,2024,450,2703,-2689,0.0014412683161181272,0.002589715131335553,451.0,337.0,0.0033271719038817007
Vanilla Haze Fugazzi (unisex) ~ 2024,https://www.fragrantica.com/perfume/Fugazzi/Vanilla-Haze-95955.html,5,2696,2024,451,2701,-2691,0.0009608455440787145,0.0018511662347278786,452.0,336.0,0.0029585798816568047
Sacred Scarab Attar Zoologist Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Sacred-Scarab-Attar-83210.html,6,2696,2023,452,2702,-2690,0.0012010569300984208,0.0022205773501110288,453.0,335.0,0.0031429099648733593
Tommy Vibrant Summer Tommy Hilfiger (male) ~ 2024,https://www.fragrantica.com/perfume/Tommy-Hilfiger/Tommy-Vibrant-Summer-93181.html,7,2696,2024,453,2703,-2689,0.0014412683161181272,0.002589715131335553,454.0,334.0,0.0033271719038817007
Essencial Sentir Natura (male) ~ 2024,https://www.fragrantica.com/perfume/Natura/Essencial-Sentir-98848.html,6,2696,2024,454,2702,-2690,0.0012010569300984208,0.0022205773501110288,455.0,333.0,0.0031429099648733593
Khalta Blend Of Lattafa Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khalta-Blend-Of-Lattafa-87226.html,9,2696,2023,455,2705,-2687,0.00192169108815754,0.0033271719038817007,456.0,332.0,0.003695491500369549
La Fille Tour De Fer Serge Lutens (unisex) ~ 2024,https://www.fragrantica.com/perfume/Serge-Lutens/La-Fille-Tour-De-Fer-90088.html,4,2696,2024,456,2700,-2692,0.0007206341580591191,0.0014814814814814814,457.0,331.0,0.0027741816164231553
Sharaf The Club Zimaya (male) ~ 2023,https://www.fragrantica.com/perfume/Zimaya/Sharaf-The-Club-92402.html,5,2696,2023,457,2701,-2691,0.0009608455440787145,0.0018511662347278786,458.0,330.0,0.0029585798816568047
Oud Galant Superfumista (unisex) ~ 2023,https://www.fragrantica.com/perfume/Superfumista/Oud-Galant-82416.html,4,2696,2023,458,2700,-2692,0.0007206341580591191,0.0014814814814814814,459.0,329.0,0.0027741816164231553
#allnightlong Ramon Monegal (unisex) ~ 2024,https://www.fragrantica.com/perfume/Ramon-Monegal/allnightlong-92642.html,3,2696,2024,459,2699,-2693,0.00048042277203941275,0.0011115227862171174,460.0,328.0,0.002589715131335553
Dark Florum Lorenzo Pazzaglia (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Dark-Florum-99167.html,3,2696,2024,460,2699,-2693,0.00048042277203941275,0.0011115227862171174,461.0,327.0,0.002589715131335553
Teriaq Lattafa Perfumes (unisex) ~ 2024,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Teriaq-89850.html,32,2696,2024,461,2728,-2664,0.0074465529666105645,0.011730205278592375,462.0,326.0,0.007911683532658694
Odyssey Limoni Fresh Armaf (unisex) ~ 2024,https://www.fragrantica.com/perfume/Armaf/Odyssey-Limoni-Fresh-98695.html,20,2696,2024,462,2716,-2676,0.004564016334374199,0.007363770250368188,463.0,325.0,0.005716393140328232
Hidden Corner of Fontana dei Baci Trussardi (unisex) ~ 2023,https://www.fragrantica.com/perfume/Trussardi/Hidden-Corner-of-Fontana-dei-Baci-80040.html,7,2696,2023,463,2703,-2689,0.0014412683161181272,0.002589715131335553,464.0,324.0,0.0033271719038817007
Zazen Robert Piguet (unisex) ~ 2023,https://www.fragrantica.com/perfume/Robert-Piguet/Zazen-78631.html,6,2696,2023,464,2702,-2690,0.0012010569300984208,0.0022205773501110288,465.0,323.0,0.0031429099648733593
Nitro Intense Dumont (male) ~ 2023,https://www.fragrantica.com/perfume/Dumont/Nitro-Intense-93955.html,7,2696,2023,465,2703,-2689,0.0014412683161181272,0.002589715131335553,466.0,322.0,0.0033271719038817007
The Icon Elixir Antonio Banderas (male) ~ 2023,https://www.fragrantica.com/perfume/Antonio-Banderas/The-Icon-Elixir-81410.html,8,2696,2023,466,2704,-2688,0.0016814797021378336,0.0029585798816568047,467.0,321.0,0.0035113657364627612
Queening Mind Games (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mind-Games/Queening-89898.html,6,2696,2023,467,2702,-2690,0.0012010569300984208,0.0022205773501110288,468.0,320.0,0.0031429099648733593
Tommy Forever Tommy Hilfiger (male) ~ 2024,https://www.fragrantica.com/perfume/Tommy-Hilfiger/Tommy-Forever-96154.html,8,2696,2024,468,2704,-2688,0.0016814797021378336,0.0029585798816568047,469.0,319.0,0.0035113657364627612
Camp Fire Emir Factory Edition Paris Corner (male) ~ 2023,https://www.fragrantica.com/perfume/Paris-Corner/Camp-Fire-Emir-Factory-Edition-89652.html,5,2696,2023,469,2701,-2691,0.0009608455440787145,0.0018511662347278786,470.0,318.0,0.0029585798816568047
Vetiver Eau de Parfum Just Jack (unisex) ~ 2024,https://www.fragrantica.com/perfume/Just-Jack/Vetiver-Eau-de-Parfum-93152.html,6,2696,2024,470,2702,-2690,0.0012010569300984208,0.0022205773501110288,471.0,317.0,0.0031429099648733593
Gallia Henry Jacques (unisex) ~ 2024,https://www.fragrantica.com/perfume/Henry-Jacques/Gallia-93692.html,5,2696,2024,471,2701,-2691,0.0009608455440787145,0.0018511662347278786,472.0,316.0,0.0029585798816568047
Gioco all'Alba Bois 1920 (unisex) ~ 2024,https://www.fragrantica.com/perfume/Bois-1920/Gioco-all-Alba-90779.html,4,2696,2024,472,2700,-2692,0.0007206341580591191,0.0014814814814814814,473.0,315.0,0.0027741816164231553
Nanatopia BORNTOSTANDOUT® (unisex) ~ 2023,https://www.fragrantica.com/perfume/BORNTOSTANDOUT/Nanatopia-88766.html,4,2696,2023,473,2700,-2692,0.0007206341580591191,0.0014814814814814814,474.0,314.0,0.0027741816164231553
Jimmy Choo Man Extreme Jimmy Choo (male) ~ 2024,https://www.fragrantica.com/perfume/Jimmy-Choo/Jimmy-Choo-Man-Extreme-99166.html,3,2696,2024,474,2699,-2693,0.00048042277203941275,0.0011115227862171174,475.0,313.0,0.002589715131335553
Fanfare Thameen (unisex) ~ 2023,https://www.fragrantica.com/perfume/Thameen/Fanfare-79558.html,2,2696,2023,475,2698,-2694,0.00024021138601970637,0.0007412898443291327,476.0,312.0,0.0024051803885291397
Do Son Limited Edition Diptyque (unisex) ~ 2024,https://www.fragrantica.com/perfume/Diptyque/Do-Son-Limited-Edition-90244.html,2,2696,2024,476,2698,-2694,0.00024021138601970637,0.0007412898443291327,477.0,311.0,0.0024051803885291397
Noir Kogane Giorgio Armani (unisex) ~ 2024,https://www.fragrantica.com/perfume/Giorgio-Armani/Noir-Kogane-88628.html,2,2696,2024,477,2698,-2694,0.00024021138601970637,0.0007412898443291327,478.0,310.0,0.0024051803885291397
Police Potion Absinthe For Him Police (male) ~ 2023,https://www.fragrantica.com/perfume/Police/Police-Potion-Absinthe-For-Him-89775.html,2,2696,2023,478,2698,-2694,0.00024021138601970637,0.0007412898443291327,479.0,309.0,0.0024051803885291397
Born to be Unforgettable By Kilian (unisex) ~ 2024,https://www.fragrantica.com/perfume/By-Kilian/Born-to-be-Unforgettable-89141.html,17,2696,2024,479,2713,-2679,0.00384338217631508,0.006266126059712496,480.0,308.0,0.0051660516605166054
King Tobacco Laverne (unisex) ~ 2024,https://www.fragrantica.com/perfume/Laverne/King-Tobacco-96078.html,8,2696,2024,480,2704,-2688,0.0016814797021378336,0.0029585798816568047,481.0,307.0,0.0035113657364627612
Agua Fresca Lima Tonka Adolfo Dominguez (male) ~ 2023,https://www.fragrantica.com/perfume/Adolfo-Dominguez/Agua-Fresca-Lima-Tonka-81960.html,8,2696,2023,481,2704,-2688,0.0016814797021378336,0.0029585798816568047,482.0,306.0,0.0035113657364627612
Choco Musk Eau de Parfum Al-Rehab (unisex) ~ 2023,https://www.fragrantica.com/perfume/Al-Rehab/Choco-Musk-Eau-de-Parfum-88083.html,10,2696,2023,482,2706,-2686,0.0021619024741772463,0.003695491500369549,483.0,305.0,0.0038795492333271752
Royal Barn Areej Le Doré (unisex) ~ 2024,https://www.fragrantica.com/perfume/Areej-Le-Dore/Royal-Barn-91204.html,9,2696,2024,483,2705,-2687,0.00192169108815754,0.0033271719038817007,484.0,304.0,0.003695491500369549
Ange Noir XXI Tomavicci (unisex) ~ 2024,https://www.fragrantica.com/perfume/Tomavicci/Ange-Noir-XXI-89911.html,8,2696,2024,484,2704,-2688,0.0016814797021378336,0.0029585798816568047,485.0,303.0,0.0035113657364627612
Aylan Day Three (unisex) ~ 2024,https://www.fragrantica.com/perfume/Day-Three/Aylan-99233.html,6,2696,2024,485,2702,-2690,0.0012010569300984208,0.0022205773501110288,486.0,302.0,0.0031429099648733593
Bohemia Acqua di Praga (unisex) ~ 2023,https://www.fragrantica.com/perfume/Acqua-di-Praga/Bohemia-82888.html,4,2696,2023,486,2700,-2692,0.0007206341580591191,0.0014814814814814814,487.0,301.0,0.0027741816164231553
Oud Taiwan Areej Le Doré (unisex) ~ 2024,https://www.fragrantica.com/perfume/Areej-Le-Dore/Oud-Taiwan-95741.html,7,2696,2024,487,2703,-2689,0.0014412683161181272,0.002589715131335553,488.0,300.0,0.0033271719038817007
Bonne Étoile Baby Dior Dior (unisex) ~ 2023,https://www.fragrantica.com/perfume/Dior/Bonne-Etoile-Baby-Dior-87597.html,5,2696,2023,488,2701,-2691,0.0009608455440787145,0.0018511662347278786,489.0,299.0,0.0029585798816568047
4711 Acqua Colonia Freesia & Musk 4711 (unisex) ~ 2023,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Freesia-Musk-82013.html,5,2696,2023,489,2701,-2691,0.0009608455440787145,0.0018511662347278786,490.0,298.0,0.0029585798816568047
Temple Inside Out (unisex) ~ 2024,https://www.fragrantica.com/perfume/Inside-Out/Temple-97391.html,3,2696,2024,490,2699,-2693,0.00048042277203941275,0.0011115227862171174,491.0,297.0,0.002589715131335553
Paradise Soil Areej Le Doré (unisex) ~ 2024,https://www.fragrantica.com/perfume/Areej-Le-Dore/Paradise-Soil-91206.html,4,2696,2024,491,2700,-2692,0.0007206341580591191,0.0014814814814814814,492.0,296.0,0.0027741816164231553
Morning After Who is Elijah (unisex) ~ 2023,https://www.fragrantica.com/perfume/Who-is-Elijah/Morning-After-79642.html,3,2696,2023,492,2699,-2693,0.00048042277203941275,0.0011115227862171174,493.0,295.0,0.002589715131335553
Rebel Rose Who is Elijah (unisex) ~ 2024,https://www.fragrantica.com/perfume/Who-is-Elijah/Rebel-Rose-91075.html,3,2696,2024,493,2699,-2693,0.00048042277203941275,0.0011115227862171174,494.0,294.0,0.002589715131335553
Mystic Moss Dries Van Noten (unisex) ~ 2024,https://www.fragrantica.com/perfume/Dries-Van-Noten/Mystic-Moss-91210.html,4,2696,2024,494,2700,-2692,0.0007206341580591191,0.0014814814814814814,495.0,293.0,0.0027741816164231553
Azlan Oud Blue Edition Al Haramain Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Azlan-Oud-Blue-Edition-83047.html,5,2696,2023,495,2701,-2691,0.0009608455440787145,0.0018511662347278786,496.0,292.0,0.0029585798816568047
Wood Sage & Sea Salt Limited Edition Jo Malone London (unisex) ~ 2024,https://www.fragrantica.com/perfume/Jo-Malone-London/Wood-Sage-Sea-Salt-Limited-Edition-98102.html,4,2696,2024,496,2700,-2692,0.0007206341580591191,0.0014814814814814814,497.0,291.0,0.0027741816164231553
Velvet Infusion Dolce&Gabbana (unisex) ~ 2024,https://www.fragrantica.com/perfume/Dolce-Gabbana/Velvet-Infusion-97831.html,5,2696,2024,497,2701,-2691,0.0009608455440787145,0.0018511662347278786,498.0,290.0,0.0029585798816568047
Imperial Malt Manos Gerakinis (unisex) ~ 2024,https://www.fragrantica.com/perfume/Manos-Gerakinis/Imperial-Malt-90114.html,3,2696,2024,498,2699,-2693,0.00048042277203941275,0.0011115227862171174,499.0,289.0,0.002589715131335553
Over Style Bruno Perrucci Parfums (unisex) ~ 2024,https://www.fragrantica.com/perfume/Bruno-Perrucci-Parfums/Over-Style-100512.html,3,2696,2024,499,2699,-2693,0.00048042277203941275,0.0011115227862171174,500.0,288.0,0.002589715131335553
Zara For Him Red Edition Intense Zara (male) ~ 2024,https://www.fragrantica.com/perfume/Zara/Zara-For-Him-Red-Edition-Intense-92186.html,5,2696,2024,500,2701,-2691,0.0009608455440787145,0.0018511662347278786,501.0,287.0,0.0029585798816568047
212 Heroes Collector Edition Carolina Herrera (male) ~ 2023,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Heroes-Collector-Edition-90277.html,6,2696,2023,501,2702,-2690,0.0012010569300984208,0.0022205773501110288,502.0,286.0,0.0031429099648733593
